acc_id,fallecidos_lesionados,fall_les,g_edad,sexo_vic
2021|5032,,Lesionado,,
2021|5033,,Lesionado,,
2021|5034,,Lesionado,,
2021|5035,,Lesionado,,
2021|5036,,Lesionado,,
2021|5037,,Lesionado,,
2021|5038,,Lesionado,,
2021|5039,,Lesionado,,
2021|5040,,Lesionado,,
2021|5041,,Lesionado,,
2021|5042,,Lesionado,,
2021|5043,,Lesionado,,
2021|5044,,Lesionado,,
2021|5045,,Lesionado,,
2021|5046,,Lesionado,,
2021|5047,,Lesionado,,
2021|5048,,Lesionado,,
2021|5049,,Lesionado,,
2021|5050,,Lesionado,,
2021|5051,,Lesionado,,
2021|5052,,Lesionado,,
2021|5053,,Lesionado,,
2021|5054,,Lesionado,,
2021|5055,,Fallecido,,
2021|5056,,Fallecido,,
2021|5057,,Lesionado,,
2021|5058,,Lesionado,,
2021|5059,,Lesionado,,
2021|5060,,Lesionado,,
2021|5061,,Lesionado,,
2021|5062,,Lesionado,,
2021|5063,,Lesionado,,
2021|5064,,Lesionado,,
2021|5065,,Lesionado,,
2021|5066,,Fallecido,,
2021|5067,,Fallecido,,
2021|5068,,Lesionado,,
2021|5069,,Lesionado,,
2021|5070,,Lesionado,,
2021|5071,,Fallecido,,
2021|5072,,Lesionado,,
2021|5073,,Lesionado,,
2021|5074,,Lesionado,,
2021|5075,,Fallecido,,
2021|5076,,Lesionado,,
2021|5077,,Lesionado,,
2021|5078,,Lesionado,,
2021|5079,,Lesionado,,
2021|5080,,Fallecido,,
2021|5081,,Lesionado,,
2021|5082,,Lesionado,,
2021|5083,,Lesionado,,
2021|5084,,Lesionado,,
2021|5085,,Lesionado,,
2021|5086,,Lesionado,,
2021|5087,,Fallecido,,
2021|5088,,Lesionado,,
2021|5089,,Fallecido,,
2021|5090,,Lesionado,,
2021|5091,,Lesionado,,
2021|5092,,Lesionado,,
2021|5093,,Lesionado,,
2021|5094,,Lesionado,,
2021|5095,,Lesionado,,
2021|5096,,Fallecido,,
2021|5097,,Lesionado,,
2021|5098,,Lesionado,,
2021|5099,,Lesionado,,
2021|5100,,Fallecido,,
2021|5101,,Lesionado,,
2021|5102,,Lesionado,,
2021|5103,,Lesionado,,
2021|5104,,Lesionado,,
2021|5105,,Fallecido,,
2021|5106,,Fallecido,,
2021|5107,,Lesionado,,
2021|5108,,Lesionado,,
2021|5109,,Lesionado,,
2021|5110,,Fallecido,,
2021|5111,,Lesionado,,
2021|5112,,Fallecido,,
2021|5113,,Lesionado,,
2021|5114,,Lesionado,,
2021|5115,,Lesionado,,
2021|5116,,Lesionado,,
2021|5117,,Lesionado,,
2021|5118,,Fallecido,,
2021|5119,,Fallecido,,
2021|5120,,Fallecido,,
2021|5121,,Lesionado,,
2021|5122,,Fallecido,,
2021|5123,,Fallecido,,
2021|5124,,Lesionado,,
2021|5125,,Fallecido,,
2021|5126,,Lesionado,,
2021|5127,,Fallecido,,
2021|5128,,Lesionado,,
2021|5129,,Lesionado,,
2021|5130,,Lesionado,,
2021|5131,,Fallecido,,
2021|5132,,Fallecido,,
2021|5133,,Lesionado,,
2021|5134,,Fallecido,,
2021|5135,,Fallecido,,
2021|5136,,Lesionado,,
2021|5137,,Lesionado,,
2021|5138,,Lesionado,,
2021|5139,,Lesionado,,
2021|5140,,Fallecido,,
2021|5141,,Lesionado,,
2021|5142,,Lesionado,,
2021|5143,,Fallecido,,
2021|5144,,Fallecido,,
2021|5145,,Lesionado,,
2021|5146,,Lesionado,,
2021|5147,,Lesionado,,
2021|5148,,Lesionado,,
2021|5149,,Lesionado,,
2021|5150,,Lesionado,,
2021|5151,,Lesionado,,
2021|5152,,Fallecido,,
2021|5153,,Lesionado,,
2021|5154,,Lesionado,,
2021|5155,,Lesionado,,
2021|5156,,Fallecido,,
2021|5157,,Fallecido,,
2021|5158,,Lesionado,,
2021|5159,,Fallecido,,
2021|5160,,Lesionado,,
2021|5161,,Lesionado,,
2021|5162,,Lesionado,,
2021|5163,,Lesionado,,
2021|5164,,Fallecido,,
2021|5165,,Lesionado,,
2021|5166,,Fallecido,,
2021|5167,,Lesionado,,
2021|5168,,Fallecido,,
2021|5169,,Fallecido,,
2021|5170,,Lesionado,,
2021|5171,,Lesionado,,
2021|5172,,Lesionado,,
2021|5173,,Lesionado,,
2021|5174,,Lesionado,,
2021|5175,,Lesionado,,
2021|5176,,Lesionado,,
2021|5177,,Lesionado,,
2021|5178,,Lesionado,,
2021|5179,,Lesionado,,
2021|5180,,Lesionado,,
2021|5181,,Lesionado,,
2021|5182,,Lesionado,,
2021|5183,,Lesionado,,
2021|5184,,Fallecido,,
2021|5185,,Lesionado,,
2021|5186,,Lesionado,,
2021|5187,,Fallecido,,
2021|5188,,Lesionado,,
2021|5189,,Lesionado,,
2021|5190,,Lesionado,,
2021|5191,,Lesionado,,
2021|5192,,Lesionado,,
2021|5193,,Lesionado,,
2021|5194,,Fallecido,,
2021|5195,,Lesionado,,
2021|5196,,Lesionado,,
2021|5197,,Fallecido,,
2021|5198,,Fallecido,,
2021|5199,,Lesionado,,
2021|5200,,Lesionado,,
2021|5201,,Lesionado,,
2021|5202,,Lesionado,,
2021|5203,,Lesionado,,
2021|5204,,Lesionado,,
2021|5205,,Lesionado,,
2021|5206,,Lesionado,,
2021|5207,,Lesionado,,
2021|5208,,Lesionado,,
2021|5209,,Lesionado,,
2021|5210,,Lesionado,,
2021|5211,,Lesionado,,
2021|5212,,Lesionado,,
2021|5213,,Lesionado,,
2021|5214,,Lesionado,,
2021|5215,,Lesionado,,
2021|5216,,Fallecido,,
2021|5217,,Lesionado,,
2021|5218,,Lesionado,,
2021|5219,,Lesionado,,
2021|5220,,Lesionado,,
2021|5221,,Lesionado,,
2021|5222,,Fallecido,,
2021|5223,,Lesionado,,
2021|5224,,Lesionado,,
2021|5225,,Lesionado,,
2021|5226,,Fallecido,,
2021|5227,,Lesionado,,
2021|5228,,Lesionado,,
2021|5229,,Lesionado,,
2021|5230,,Fallecido,,
2021|5231,,Lesionado,,
2021|5232,,Lesionado,,
2021|5233,,Lesionado,,
2021|5234,,Lesionado,,
2021|5235,,Lesionado,,
2021|5236,,Lesionado,,
2021|5237,,Lesionado,,
2021|5238,,Lesionado,,
2021|5239,,Lesionado,,
2021|5240,,Lesionado,,
2021|5241,,Fallecido,,
2021|5242,,Lesionado,,
2021|5243,,Lesionado,,
2021|5244,,Lesionado,,
2021|5245,,Fallecido,,
2021|5246,,Lesionado,,
2021|5247,,Lesionado,,
2021|5248,,Fallecido,,
2021|5249,,Fallecido,,
2021|5250,,Fallecido,,
2021|5251,,Lesionado,,
2021|5252,,Fallecido,,
2021|5253,,Lesionado,,
2021|5254,,Lesionado,,
2021|5255,,Fallecido,,
2021|5256,,Fallecido,,
2021|5257,,Lesionado,,
2021|5258,,Lesionado,,
2021|5259,,Fallecido,,
2021|5260,,Lesionado,,
2021|5261,,Lesionado,,
2021|5262,,Lesionado,,
2021|5263,,Lesionado,,
2021|5264,,Lesionado,,
2021|5265,,Lesionado,,
2021|5266,,Fallecido,,
2021|5267,,Fallecido,,
2021|5268,,Fallecido,,
2021|5269,,Lesionado,,
2021|5270,,Fallecido,,
2021|5271,,Fallecido,,
2021|5272,,Fallecido,,
2021|5273,,Fallecido,,
2021|5274,,Fallecido,,
2021|5275,,Fallecido,,
2021|5276,,Lesionado,,
2021|5277,,Fallecido,,
2021|5278,,Lesionado,,
2021|5279,,Lesionado,,
2021|5280,,Lesionado,,
2021|5281,,Lesionado,,
2021|5282,,Lesionado,,
2021|5283,,Lesionado,,
2021|5284,,Fallecido,,
2021|5285,,Lesionado,,
2021|5286,,Lesionado,,
2021|5287,,Lesionado,,
2021|5288,,Lesionado,,
2021|5289,,Fallecido,,
2021|5290,,Lesionado,,
2021|5291,,Fallecido,,
2021|5292,,Lesionado,,
2021|5293,,Lesionado,,
2021|5294,,Lesionado,,
2021|5295,,Lesionado,,
2021|5296,,Lesionado,,
2021|5297,,Lesionado,,
2021|5298,,Lesionado,,
2021|5299,,Lesionado,,
2021|5300,,Lesionado,,
2021|5301,,Fallecido,,
2021|5302,,Lesionado,,
2021|5303,,Fallecido,,
2021|5304,,Lesionado,,
2021|5305,,Lesionado,,
2021|5306,,Lesionado,,
2021|5307,,Fallecido,,
2021|5308,,Lesionado,,
2021|5309,,Lesionado,,
2021|5310,,Fallecido,,
2021|5311,,Lesionado,,
2021|5312,,Lesionado,,
2021|5313,,Fallecido,,
2021|5314,,Lesionado,,
2021|5315,,Lesionado,,
2021|5316,,Lesionado,,
2021|5317,,Lesionado,,
2021|5318,,Lesionado,,
2021|5319,,Fallecido,,
2021|5320,,Lesionado,,
2021|5321,,Lesionado,,
2021|5322,,Fallecido,,
2021|5323,,Lesionado,,
2021|5324,,Lesionado,,
2021|5325,,Fallecido,,
2021|5326,,Lesionado,,
2021|5327,,Lesionado,,
2021|5328,,Fallecido,,
2021|5329,,Lesionado,,
2021|5330,,Fallecido,,
2021|5331,,Lesionado,,
2021|5332,,Lesionado,,
2021|5333,,Fallecido,,
2021|5334,,Lesionado,,
2021|5335,,Lesionado,,
2021|5336,,Lesionado,,
2021|5337,,Lesionado,,
2021|5338,,Lesionado,,
2021|5339,,Lesionado,,
2021|5340,,Lesionado,,
2021|5341,,Lesionado,,
2021|5342,,Lesionado,,
2021|5343,,Lesionado,,
2021|5344,,Lesionado,,
2021|5345,,Lesionado,,
2021|5346,,Lesionado,,
2021|5347,,Lesionado,,
2021|5348,,Lesionado,,
2021|5349,,Lesionado,,
2021|5350,,Lesionado,,
2021|5351,,Lesionado,,
2021|5352,,Lesionado,,
2021|5353,,Lesionado,,
2021|5354,,Lesionado,,
2021|5355,,Lesionado,,
2021|5356,,Lesionado,,
2021|5357,,Lesionado,,
2021|5358,,Lesionado,,
2021|5359,,Fallecido,,
2021|5360,,Lesionado,,
2021|5361,,Fallecido,,
2021|5362,,Fallecido,,
2021|5363,,Lesionado,,
2021|5364,,Lesionado,,
2021|5365,,Lesionado,,
2021|5366,,Lesionado,,
2021|5367,,Fallecido,,
2021|5368,,Fallecido,,
2021|5369,,Lesionado,,
2021|5370,,Lesionado,,
2021|5371,,Lesionado,,
2021|5372,,Lesionado,,
2021|5373,,Lesionado,,
2021|5374,,Lesionado,,
2021|5375,,Lesionado,,
2021|5376,,Lesionado,,
2021|5377,,Lesionado,,
2021|5378,,Lesionado,,
2021|5379,,Fallecido,,
2021|5380,,Lesionado,,
2021|5381,,Lesionado,,
2021|5382,,Lesionado,,
2021|5383,,Lesionado,,
2021|5384,,Lesionado,,
2021|5385,,Fallecido,,
2021|5386,,Fallecido,,
2021|5387,,Lesionado,,
2021|5388,,Fallecido,,
2021|5389,,Fallecido,,
2021|5390,,Fallecido,,
2021|5391,,Lesionado,,
2021|5392,,Fallecido,,
2021|5393,,Lesionado,,
2021|5394,,Lesionado,,
2021|5395,,Lesionado,,
2021|5396,,Lesionado,,
2021|5397,,Lesionado,,
2021|5398,,Lesionado,,
2021|5399,,Fallecido,,
2021|5400,,Lesionado,,
2021|5401,,Lesionado,,
2021|5402,,Lesionado,,
2021|5403,,Lesionado,,
2021|5404,,Lesionado,,
2021|5405,,Lesionado,,
2021|5406,,Lesionado,,
2021|5407,,Lesionado,,
2021|5408,,Fallecido,,
2021|5409,,Lesionado,,
2021|5410,,Lesionado,,
2021|5411,,Lesionado,,
2021|5412,,Fallecido,,
2021|5413,,Lesionado,,
2021|5414,,Fallecido,,
2021|5415,,Lesionado,,
2021|5416,,Lesionado,,
2021|5417,,Lesionado,,
2021|5418,,Lesionado,,
2021|5419,,Lesionado,,
2021|5420,,Lesionado,,
2021|5421,,Lesionado,,
2021|5422,,Lesionado,,
2021|5423,,Lesionado,,
2021|5424,,Lesionado,,
2021|5425,,Lesionado,,
2021|5426,,Lesionado,,
2021|5427,,Lesionado,,
2021|5428,,Lesionado,,
2021|5429,,Lesionado,,
2021|5430,,Lesionado,,
2021|5431,,Fallecido,,
2021|5432,,Fallecido,,
2021|5433,,Fallecido,,
2021|5434,,Lesionado,,
2021|5435,,Lesionado,,
2021|5436,,Lesionado,,
2021|5437,,Lesionado,,
2021|5438,,Lesionado,,
2021|5439,,Lesionado,,
2021|5440,,Lesionado,,
2021|5441,,Lesionado,,
2021|5442,,Lesionado,,
2021|5443,,Fallecido,,
2021|5444,,Fallecido,,
2021|5445,,Fallecido,,
2021|5446,,Lesionado,,
2021|5447,,Lesionado,,
2021|5448,,Lesionado,,
2021|5449,,Fallecido,,
2021|5450,,Lesionado,,
2021|5451,,Fallecido,,
2021|5452,,Lesionado,,
2021|5453,,Lesionado,,
2021|5454,,Lesionado,,
2021|5455,,Lesionado,,
2021|5456,,Lesionado,,
2021|5457,,Lesionado,,
2021|5458,,Lesionado,,
2021|5459,,Lesionado,,
2021|5460,,Fallecido,,
2021|5461,,Lesionado,,
2021|5462,,Lesionado,,
2021|5463,,Fallecido,,
2021|5464,,Fallecido,,
2021|5465,,Fallecido,,
2021|5466,,Lesionado,,
2021|5467,,Lesionado,,
2021|5468,,Fallecido,,
2021|5469,,Fallecido,,
2021|5470,,Fallecido,,
2021|5471,,Lesionado,,
2021|5472,,Lesionado,,
2021|5473,,Lesionado,,
2021|5474,,Lesionado,,
2021|5475,,Lesionado,,
2021|5476,,Lesionado,,
2021|5477,,Lesionado,,
2021|5478,,Lesionado,,
2021|5479,,Lesionado,,
2021|5480,,Lesionado,,
2021|5481,,Fallecido,,
2021|5482,,Lesionado,,
2021|5483,,Lesionado,,
2021|5484,,Lesionado,,
2021|5485,,Fallecido,,
2021|5486,,Lesionado,,
2021|5487,,Lesionado,,
2021|5488,,Lesionado,,
2021|5489,,Lesionado,,
2021|5490,,Lesionado,,
2021|5491,,Lesionado,,
2021|5492,,Fallecido,,
2021|5493,,Fallecido,,
2021|5494,,Fallecido,,
2021|5495,,Lesionado,,
2021|5496,,Lesionado,,
2021|5497,,Lesionado,,
2021|5498,,Fallecido,,
2021|5499,,Fallecido,,
2021|5500,,Lesionado,,
2021|5501,,Lesionado,,
2021|5502,,Lesionado,,
2021|5503,,Lesionado,,
2021|5504,,Lesionado,,
2021|5505,,Lesionado,,
2021|5506,,Fallecido,,
2021|5507,,Lesionado,,
2021|5508,,Lesionado,,
2021|5509,,Lesionado,,
2021|5510,,Lesionado,,
2021|5511,,Lesionado,,
2021|5512,,Lesionado,,
2021|5513,,Fallecido,,
2021|5514,,Fallecido,,
2021|5515,,Lesionado,,
2021|5516,,Lesionado,,
2021|5517,,Lesionado,,
2021|5518,,Lesionado,,
2021|5519,,Lesionado,,
2021|5520,,Lesionado,,
2021|5521,,Lesionado,,
2021|5522,,Lesionado,,
2021|5523,,Lesionado,,
2021|5524,,Lesionado,,
2021|5525,,Lesionado,,
2021|5526,,Lesionado,,
2021|5527,,Lesionado,,
2021|5528,,Lesionado,,
2021|5529,,Lesionado,,
2021|5530,,Lesionado,,
2021|5531,,Lesionado,,
2021|5532,,Lesionado,,
2021|5533,,Fallecido,,
2021|5534,,Fallecido,,
2021|5535,,Fallecido,,
2021|5536,,Lesionado,,
2021|5537,,Lesionado,,
2021|5538,,Lesionado,,
2021|5539,,Lesionado,,
2021|5540,,Fallecido,,
2021|5541,,Fallecido,,
2021|5542,,Fallecido,,
2021|5543,,Lesionado,,
2021|5544,,Lesionado,,
2021|5545,,Fallecido,,
2021|5546,,Lesionado,,
2021|5547,,Lesionado,,
2021|5548,,Lesionado,,
2021|5549,,Lesionado,,
2021|5550,,Lesionado,,
2021|5551,,Lesionado,,
2021|5552,,Fallecido,,
2021|5553,,Lesionado,,
2021|5554,,Lesionado,,
2021|5555,,Fallecido,,
2021|5556,,Lesionado,,
2021|5557,,Lesionado,,
2021|5558,,Lesionado,,
2021|5559,,Lesionado,,
2021|5560,,Lesionado,,
2021|5561,,Lesionado,,
2021|5562,,Fallecido,,
2021|5563,,Fallecido,,
2021|5564,,Lesionado,,
2021|5565,,Lesionado,,
2021|5566,,Lesionado,,
2021|5567,,Fallecido,,
2021|5568,,Lesionado,,
2021|5569,,Lesionado,,
2021|5570,,Fallecido,,
2021|5571,,Fallecido,,
2021|5572,,Lesionado,,
2021|5573,,Lesionado,,
2021|5574,,Lesionado,,
2021|5575,,Lesionado,,
2021|5576,,Fallecido,,
2021|5577,,Lesionado,,
2021|5578,,Lesionado,,
2021|5579,,Lesionado,,
2021|5580,,Lesionado,,
2021|5581,,Lesionado,,
2021|5582,,Lesionado,,
2021|5583,,Lesionado,,
2021|5584,,Lesionado,,
2021|5585,,Lesionado,,
2021|5586,,Fallecido,,
2021|5587,,Lesionado,,
2021|5588,,Lesionado,,
2021|5589,,Lesionado,,
2021|5590,,Fallecido,,
2021|5591,,Lesionado,,
2021|5592,,Lesionado,,
2021|5593,,Lesionado,,
2021|5594,,Fallecido,,
2021|5595,,Lesionado,,
2021|5596,,Lesionado,,
2021|5597,,Lesionado,,
2021|5598,,Lesionado,,
2021|5599,,Fallecido,,
2021|5600,,Lesionado,,
2021|5601,,Fallecido,,
2021|5602,,Lesionado,,
2021|5603,,Lesionado,,
2021|5604,,Lesionado,,
2021|5605,,Lesionado,,
2021|5606,,Lesionado,,
2021|5607,,Lesionado,,
2021|5608,,Lesionado,,
2021|5609,,Lesionado,,
2021|5610,,Lesionado,,
2021|5611,,Lesionado,,
2021|5612,,Lesionado,,
2021|5613,,Lesionado,,
2021|5614,,Fallecido,,
2021|5615,,Lesionado,,
2021|5616,,Lesionado,,
2021|5617,,Fallecido,,
2021|5618,,Lesionado,,
2021|5619,,Lesionado,,
2021|5620,,Lesionado,,
2021|5621,,Fallecido,,
2021|5622,,Lesionado,,
2021|5623,,Lesionado,,
2021|5624,,Lesionado,,
2021|5625,,Lesionado,,
2021|5626,,Lesionado,,
2021|5627,,Lesionado,,
2021|5628,,Lesionado,,
2021|5629,,Lesionado,,
2021|5630,,Lesionado,,
2021|5631,,Lesionado,,
2021|5632,,Lesionado,,
2021|5633,,Lesionado,,
2021|5634,,Lesionado,,
2021|5635,,Lesionado,,
2021|5636,,Lesionado,,
2021|5637,,Lesionado,,
2021|5638,,Lesionado,,
2021|5639,,Lesionado,,
2021|5640,,Lesionado,,
2021|5641,,Lesionado,,
2021|5642,,Lesionado,,
2021|5643,,Lesionado,,
2021|5644,,Lesionado,,
2021|5645,,Lesionado,,
2021|5646,,Lesionado,,
2021|5647,,Lesionado,,
2021|5648,,Lesionado,,
2021|5649,,Lesionado,,
2021|5650,,Lesionado,,
2021|5651,,Lesionado,,
2021|5652,,Lesionado,,
2021|5653,,Lesionado,,
2021|5654,,Lesionado,,
2021|5655,,Lesionado,,
2021|5656,,Lesionado,,
2021|5657,,Lesionado,,
2021|5658,,Lesionado,,
2021|5659,,Lesionado,,
2021|5660,,Lesionado,,
2021|5661,,Lesionado,,
2021|5662,,Lesionado,,
2021|5663,,Fallecido,,
2021|5664,,Fallecido,,
2021|5665,,Lesionado,,
2021|5666,,Fallecido,,
2021|5667,,Fallecido,,
2021|5668,,Lesionado,,
2021|5669,,Lesionado,,
2021|5670,,Lesionado,,
2021|5671,,Fallecido,,
2021|5672,,Lesionado,,
2021|5673,,Lesionado,,
2021|5674,,Lesionado,,
2021|5675,,Lesionado,,
2021|5676,,Lesionado,,
2021|5677,,Lesionado,,
2021|5678,,Lesionado,,
2021|5679,,Lesionado,,
2021|5680,,Lesionado,,
2021|5681,,Fallecido,,
2021|5682,,Lesionado,,
2021|5683,,Lesionado,,
2021|5684,,Lesionado,,
2021|5685,,Lesionado,,
2021|5686,,Fallecido,,
2021|5687,,Lesionado,,
2021|5688,,Lesionado,,
2021|5689,,Lesionado,,
2021|5690,,Fallecido,,
2021|5691,,Lesionado,,
2021|5692,,Lesionado,,
2021|5693,,Lesionado,,
2021|5694,,Lesionado,,
2021|5695,,Lesionado,,
2021|5696,,Lesionado,,
2021|5697,,Lesionado,,
2021|5698,,Lesionado,,
2021|5699,,Lesionado,,
2021|5700,,Fallecido,,
2021|5701,,Lesionado,,
2021|5702,,Lesionado,,
2021|5703,,Lesionado,,
2021|5704,,Lesionado,,
2021|5705,,Lesionado,,
2021|5706,,Lesionado,,
2021|5707,,Lesionado,,
2021|5708,,Fallecido,,
2021|5709,,Fallecido,,
2021|5710,,Fallecido,,
2021|5711,,Lesionado,,
2021|5712,,Lesionado,,
2021|5713,,Lesionado,,
2021|5714,,Lesionado,,
2021|5715,,Lesionado,,
2021|5716,,Fallecido,,
2021|5717,,Lesionado,,
2021|5718,,Lesionado,,
2021|5719,,Lesionado,,
2021|5720,,Lesionado,,
2021|5721,,Lesionado,,
2021|5722,,Lesionado,,
2021|5723,,Lesionado,,
2021|5724,,Lesionado,,
2021|5725,,Lesionado,,
2021|5726,,Fallecido,,
2021|5727,,Lesionado,,
2021|5728,,Lesionado,,
2021|5729,,Lesionado,,
2021|5730,,Lesionado,,
2021|5731,,Lesionado,,
2021|5732,,Lesionado,,
2021|5733,,Lesionado,,
2021|5734,,Fallecido,,
2021|5735,,Fallecido,,
2021|5736,,Fallecido,,
2021|5737,,Fallecido,,
2021|5738,,Fallecido,,
2021|5739,,Fallecido,,
2021|5740,,Lesionado,,
2021|5741,,Lesionado,,
2021|5742,,Lesionado,,
2021|5743,,Lesionado,,
2021|5744,,Lesionado,,
2021|5745,,Fallecido,,
2021|5746,,Lesionado,,
2021|5747,,Lesionado,,
2021|5748,,Lesionado,,
2021|5749,,Lesionado,,
2021|5750,,Fallecido,,
2021|5751,,Lesionado,,
2021|5752,,Lesionado,,
2021|5753,,Lesionado,,
2021|5754,,Lesionado,,
2021|5755,,Fallecido,,
2021|5756,,Lesionado,,
2021|5757,,Lesionado,,
2021|5758,,Lesionado,,
2021|5759,,Lesionado,,
2021|5760,,Fallecido,,
2021|5761,,Lesionado,,
2021|5762,,Lesionado,,
2021|5763,,Lesionado,,
2021|5764,,Lesionado,,
2021|5765,,Lesionado,,
2021|5766,,Lesionado,,
2021|5767,,Lesionado,,
2021|5768,,Lesionado,,
2021|5769,,Lesionado,,
2021|5770,,Fallecido,,
2021|5771,,Lesionado,,
2021|5772,,Lesionado,,
2021|5773,,Lesionado,,
2021|5774,,Lesionado,,
2021|5775,,Lesionado,,
2021|5776,,Lesionado,,
2021|5777,,Lesionado,,
2021|5778,,Lesionado,,
2021|5779,,Lesionado,,
2021|5780,,Fallecido,,
2021|5781,,Fallecido,,
2021|5782,,Lesionado,,
2021|5783,,Lesionado,,
2021|5784,,Fallecido,,
2021|5785,,Fallecido,,
2021|5786,,Fallecido,,
2021|5787,,Lesionado,,
2021|5788,,Lesionado,,
2021|5789,,Lesionado,,
2021|5790,,Lesionado,,
2021|5791,,Lesionado,,
2021|5792,,Lesionado,,
2021|5793,,Lesionado,,
2021|5794,,Lesionado,,
2021|5795,,Lesionado,,
2021|5796,,Lesionado,,
2021|5797,,Lesionado,,
2021|5798,,Lesionado,,
2021|5799,,Lesionado,,
2021|5800,,Fallecido,,
2021|5801,,Lesionado,,
2021|5802,,Lesionado,,
2021|5803,,Lesionado,,
2021|5804,,Lesionado,,
2021|5805,,Lesionado,,
2021|5806,,Fallecido,,
2021|5807,,Fallecido,,
2021|5808,,Lesionado,,
2021|5809,,Lesionado,,
2021|5810,,Fallecido,,
2021|5811,,Lesionado,,
2021|5812,,Lesionado,,
2021|5813,,Lesionado,,
2021|5814,,Lesionado,,
2021|5815,,Lesionado,,
2021|5816,,Lesionado,,
2021|5817,,Lesionado,,
2021|5818,,Lesionado,,
2021|5819,,Lesionado,,
2021|5820,,Lesionado,,
2021|5821,,Lesionado,,
2021|5822,,Lesionado,,
2021|5823,,Lesionado,,
2021|5824,,Lesionado,,
2021|5825,,Lesionado,,
2021|5826,,Lesionado,,
2021|5827,,Lesionado,,
2021|5828,,Lesionado,,
2021|5829,,Lesionado,,
2021|5830,,Lesionado,,
2021|5831,,Lesionado,,
2021|5832,,Lesionado,,
2021|5833,,Lesionado,,
2021|5834,,Lesionado,,
2021|5835,,Fallecido,,
2021|5836,,Lesionado,,
2021|5837,,Fallecido,,
2021|5838,,Fallecido,,
2021|5839,,Lesionado,,
2021|5840,,Lesionado,,
2021|5841,,Fallecido,,
2021|5842,,Lesionado,,
2021|5843,,Fallecido,,
2021|5844,,Lesionado,,
2021|5845,,Lesionado,,
2021|5846,,Lesionado,,
2021|5847,,Lesionado,,
2021|5848,,Lesionado,,
2021|5849,,Lesionado,,
2021|5850,,Lesionado,,
2021|5851,,Lesionado,,
2021|5852,,Lesionado,,
2021|5853,,Lesionado,,
2021|5854,,Lesionado,,
2021|5855,,Lesionado,,
2021|5856,,Lesionado,,
2021|5857,,Fallecido,,
2021|5858,,Lesionado,,
2021|5859,,Fallecido,,
2021|5860,,Lesionado,,
2021|5861,,Lesionado,,
2021|5862,,Lesionado,,
2021|5863,,Lesionado,,
2021|5864,,Lesionado,,
2021|5865,,Fallecido,,
2021|5866,,Lesionado,,
2021|5867,,Fallecido,,
2021|5868,,Fallecido,,
2021|5869,,Fallecido,,
2021|5870,,Lesionado,,
2021|5871,,Lesionado,,
2021|5872,,Lesionado,,
2021|5873,,Lesionado,,
2021|5874,,Fallecido,,
2021|5875,,Lesionado,,
2021|5876,,Lesionado,,
2021|5877,,Lesionado,,
2021|5878,,Lesionado,,
2021|5879,,Lesionado,,
2021|5880,,Fallecido,,
2021|5881,,Fallecido,,
2021|5882,,Fallecido,,
2021|5883,,Lesionado,,
2021|5884,,Lesionado,,
2021|5885,,Lesionado,,
2021|5886,,Lesionado,,
2021|5887,,Lesionado,,
2021|5888,,Lesionado,,
2021|5889,,Lesionado,,
2021|5890,,Lesionado,,
2021|5891,,Fallecido,,
2021|5892,,Fallecido,,
2021|5893,,Fallecido,,
2021|5894,,Lesionado,,
2021|5895,,Lesionado,,
2021|5896,,Lesionado,,
2021|5897,,Lesionado,,
2021|5898,,Lesionado,,
2021|5899,,Lesionado,,
2021|5900,,Lesionado,,
2021|5901,,Lesionado,,
2021|5902,,Fallecido,,
2021|5903,,Lesionado,,
2021|5904,,Lesionado,,
2021|5905,,Fallecido,,
2021|5906,,Lesionado,,
2021|5907,,Lesionado,,
2021|5908,,Lesionado,,
2021|5909,,Lesionado,,
2021|5910,,Fallecido,,
2021|5911,,Fallecido,,
2021|5912,,Lesionado,,
2021|5913,,Lesionado,,
2021|5914,,Lesionado,,
2021|5915,,Lesionado,,
2021|5916,,Fallecido,,
2021|5917,,Lesionado,,
2021|5918,,Lesionado,,
2021|5919,,Lesionado,,
2021|5920,,Lesionado,,
2021|5921,,Lesionado,,
2021|5922,,Lesionado,,
2021|5923,,Lesionado,,
2021|5924,,Lesionado,,
2021|5925,,Lesionado,,
2021|5926,,Lesionado,,
2021|5927,,Lesionado,,
2021|5928,,Lesionado,,
2021|5929,,Fallecido,,
2021|5930,,Lesionado,,
2021|5931,,Lesionado,,
2021|5932,,Lesionado,,
2021|5933,,Lesionado,,
2021|5934,,Lesionado,,
2021|5935,,Lesionado,,
2021|5936,,Lesionado,,
2021|5937,,Lesionado,,
2021|5938,,Fallecido,,
2021|5939,,Fallecido,,
2021|5940,,Fallecido,,
2021|5941,,Fallecido,,
2021|5942,,Lesionado,,
2021|5943,,Lesionado,,
2021|5944,,Fallecido,,
2021|5945,,Lesionado,,
2021|5946,,Lesionado,,
2021|5947,,Fallecido,,
2021|5948,,Lesionado,,
2021|5949,,Lesionado,,
2021|5950,,Lesionado,,
2021|5951,,Fallecido,,
2021|5952,,Lesionado,,
2021|5953,,Fallecido,,
2021|5954,,Lesionado,,
2021|5955,,Fallecido,,
2021|5956,,Lesionado,,
2021|5957,,Lesionado,,
2021|5958,,Lesionado,,
2021|5959,,Lesionado,,
2021|5960,,Lesionado,,
2021|5961,,Lesionado,,
2021|5962,,Lesionado,,
